person_name,age,category,fame_score,existing_eps
QuizKnock 伊沢拓司,63,学術・研究,70.0,0
アインシュタイン,63,科学・技術,70.0,2
水溜りボンド カンタ,63,エンターテイメント,70.0,0
小野伸二,63,スポーツ,70.0,1
氷川きよし,63,音楽,70.0,1
志位和夫,63,政治・社会,70.0,1
ノーマン・リア,63,エンターテイメント,70.0,1
ウィンストン・チャーチル,63,政治・社会,70.0,1
ONE OK ROCK,63,音楽,70.0,1
スガシカオ,63,音楽,70.0,0
ウェイン・ショーター,63,音楽,70.0,1
小渕恵三,63,政治・社会,70.0,1
ウェス・アンダーソン,63,映画・演劇,70.0,1
ハリー・ベラフォンテ,63,音楽,70.0,1
笠原将弘,63,芸術・文化,70.0,0
ハルク・ホーガン,63,スポーツ,70.0,1
今敏,63,アニメ・漫画・ゲーム,70.0,0
りゅうちぇる,63,エンターテイメント,70.0,0
石川さゆり,63,音楽,70.0,1
今田耕司,63,エンターテイメント,70.0,1
鈴木裕,63,アニメ・漫画・ゲーム,70.0,0
ハービー・ハンコック,63,音楽,70.0,1
ベティ・ホワイト,61,エンターテイメント,70.0,1
長井龍雪,61,アニメ・漫画・ゲーム,70.0,0
伊藤元重,61,学術・研究,70.0,0
根岸隆,61,学術・研究,70.0,0
ジョン・マッケンタイア,61,音楽,70.0,1
小林慶一郎,61,学術・研究,70.0,0
伊達みきお,61,エンターテイメント,70.0,1
ジョン・ボーナム,61,音楽,70.0,1
鎌田大地,61,スポーツ,70.0,1
伊達政宗,61,歴史,70.0,1
バラク・オバマ,61,政治・社会,70.0,1
筑紫哲也,61,政治・社会,70.0,0
ヤン・ルカン,61,科学・技術,70.0,1
裕仁（昭和天皇）,61,政治・社会,70.0,0
江國香織,61,文学,70.0,0
ジョン・シナ,61,スポーツ,70.0,1
佐倉綾音,61,エンターテイメント,70.0,0
ジョン・コルトレーン,61,音楽,70.0,1
矢部浩之,61,エンターテイメント,70.0,1
ひろゆき,61,エンターテイメント,70.0,0
佐藤オオキ,61,芸術・文化,70.0,0
佐藤優,61,学術・研究,70.0,0
ジョルジュ・サンピエール,61,スポーツ,70.0,1
エディ・ヴェダー,61,音楽,70.0,1
ジョニー・グリーンウッド,61,音楽,70.0,1
池田秀一,61,エンターテイメント,70.0,0
ウラジーミル・プーチン,61,政治・社会,70.0,1
西岡良仁,61,スポーツ,70.0,1
QuizKnock 伊沢拓司,61,学術・研究,70.0,0
アインシュタイン,61,科学・技術,70.0,2
水溜りボンド カンタ,61,エンターテイメント,70.0,0
小野伸二,61,スポーツ,70.0,1
氷川きよし,61,音楽,70.0,1
志位和夫,61,政治・社会,70.0,1
ノーマン・リア,61,エンターテイメント,70.0,1
ウィンストン・チャーチル,61,政治・社会,70.0,1
ONE OK ROCK,61,音楽,70.0,1
スガシカオ,61,音楽,70.0,0
ウェイン・ショーター,61,音楽,70.0,1
小渕恵三,61,政治・社会,70.0,1
ウェス・アンダーソン,61,映画・演劇,70.0,1
ハリー・ベラフォンテ,61,音楽,70.0,1
笠原将弘,61,芸術・文化,70.0,0
ハルク・ホーガン,61,スポーツ,70.0,1
今敏,61,アニメ・漫画・ゲーム,70.0,0
りゅうちぇる,61,エンターテイメント,70.0,0
石川さゆり,61,音楽,70.0,1
今田耕司,61,エンターテイメント,70.0,1
鈴木裕,61,アニメ・漫画・ゲーム,70.0,0
ベティ・ホワイト,18,エンターテイメント,70.0,1
長井龍雪,18,アニメ・漫画・ゲーム,70.0,0
伊藤元重,18,学術・研究,70.0,0
根岸隆,18,学術・研究,70.0,0
ジョン・マッケンタイア,18,音楽,70.0,1
小林慶一郎,18,学術・研究,70.0,0
伊達みきお,18,エンターテイメント,70.0,1
ジョン・ボーナム,18,音楽,70.0,1
鎌田大地,18,スポーツ,70.0,1
伊達政宗,18,歴史,70.0,1
バラク・オバマ,18,政治・社会,70.0,1
筑紫哲也,18,政治・社会,70.0,0
ヤン・ルカン,18,科学・技術,70.0,1
裕仁（昭和天皇）,18,政治・社会,70.0,0
江國香織,18,文学,70.0,0
ジョン・シナ,18,スポーツ,70.0,1
佐倉綾音,18,エンターテイメント,70.0,0
ジョン・コルトレーン,18,音楽,70.0,1
矢部浩之,18,エンターテイメント,70.0,1
ひろゆき,18,エンターテイメント,70.0,0
佐藤オオキ,18,芸術・文化,70.0,0
佐藤優,18,学術・研究,70.0,0
ジョルジュ・サンピエール,18,スポーツ,70.0,1
エディ・ヴェダー,18,音楽,70.0,1
ジョニー・グリーンウッド,18,音楽,70.0,1
池田秀一,18,エンターテイメント,70.0,0
ウラジーミル・プーチン,18,政治・社会,70.0,1
西岡良仁,18,スポーツ,70.0,1
QuizKnock 伊沢拓司,18,学術・研究,70.0,0
アインシュタイン,18,科学・技術,70.0,2
水溜りボンド カンタ,18,エンターテイメント,70.0,0
小野伸二,18,スポーツ,70.0,1
氷川きよし,18,音楽,70.0,1
志位和夫,18,政治・社会,70.0,1
ノーマン・リア,18,エンターテイメント,70.0,1
ウィンストン・チャーチル,18,政治・社会,70.0,1
ONE OK ROCK,18,音楽,70.0,1
スガシカオ,18,音楽,70.0,0
ウェイン・ショーター,18,音楽,70.0,1
小渕恵三,18,政治・社会,70.0,1
ウェス・アンダーソン,18,映画・演劇,70.0,1
ハリー・ベラフォンテ,18,音楽,70.0,1
笠原将弘,18,芸術・文化,70.0,0
ハルク・ホーガン,18,スポーツ,70.0,1
今敏,18,アニメ・漫画・ゲーム,70.0,0
りゅうちぇる,18,エンターテイメント,70.0,0
石川さゆり,18,音楽,70.0,1
今田耕司,18,エンターテイメント,70.0,1
鈴木裕,18,アニメ・漫画・ゲーム,70.0,0
ベティ・ホワイト,57,エンターテイメント,70.0,1
長井龍雪,57,アニメ・漫画・ゲーム,70.0,0
伊藤元重,57,学術・研究,70.0,0
根岸隆,57,学術・研究,70.0,0
ジョン・マッケンタイア,57,音楽,70.0,1
小林慶一郎,57,学術・研究,70.0,0
伊達みきお,57,エンターテイメント,70.0,1
ジョン・ボーナム,57,音楽,70.0,1
鎌田大地,57,スポーツ,70.0,1
伊達政宗,57,歴史,70.0,1
バラク・オバマ,57,政治・社会,70.0,1
筑紫哲也,57,政治・社会,70.0,0
ヤン・ルカン,57,科学・技術,70.0,1
裕仁（昭和天皇）,57,政治・社会,70.0,0
江國香織,57,文学,70.0,0
ジョン・シナ,57,スポーツ,70.0,1
佐倉綾音,57,エンターテイメント,70.0,0
ジョン・コルトレーン,57,音楽,70.0,1
矢部浩之,57,エンターテイメント,70.0,1
ひろゆき,57,エンターテイメント,70.0,0
佐藤オオキ,57,芸術・文化,70.0,0
佐藤優,57,学術・研究,70.0,0
ジョルジュ・サンピエール,57,スポーツ,70.0,1
エディ・ヴェダー,57,音楽,70.0,1
ジョニー・グリーンウッド,57,音楽,70.0,1
池田秀一,57,エンターテイメント,70.0,0
ウラジーミル・プーチン,57,政治・社会,70.0,1
西岡良仁,57,スポーツ,70.0,1
QuizKnock 伊沢拓司,57,学術・研究,70.0,0
アインシュタイン,57,科学・技術,70.0,2
水溜りボンド カンタ,57,エンターテイメント,70.0,0
小野伸二,57,スポーツ,70.0,1
氷川きよし,57,音楽,70.0,1
志位和夫,57,政治・社会,70.0,1
ノーマン・リア,57,エンターテイメント,70.0,1
ウィンストン・チャーチル,57,政治・社会,70.0,1
ONE OK ROCK,57,音楽,70.0,1
スガシカオ,57,音楽,70.0,0
ウェイン・ショーター,57,音楽,70.0,1
小渕恵三,57,政治・社会,70.0,1
ウェス・アンダーソン,57,映画・演劇,70.0,1
ハリー・ベラフォンテ,57,音楽,70.0,1
笠原将弘,57,芸術・文化,70.0,0
ハルク・ホーガン,57,スポーツ,70.0,1
今敏,57,アニメ・漫画・ゲーム,70.0,0
りゅうちぇる,57,エンターテイメント,70.0,0
ベティ・ホワイト,54,エンターテイメント,70.0,1
長井龍雪,54,アニメ・漫画・ゲーム,70.0,0
伊藤元重,54,学術・研究,70.0,0
根岸隆,54,学術・研究,70.0,0
ジョン・マッケンタイア,54,音楽,70.0,1
小林慶一郎,54,学術・研究,70.0,0
伊達みきお,54,エンターテイメント,70.0,1
ジョン・ボーナム,54,音楽,70.0,1
鎌田大地,54,スポーツ,70.0,1
伊達政宗,54,歴史,70.0,1
バラク・オバマ,54,政治・社会,70.0,1
筑紫哲也,54,政治・社会,70.0,0
ヤン・ルカン,54,科学・技術,70.0,1
裕仁（昭和天皇）,54,政治・社会,70.0,0
江國香織,54,文学,70.0,0
ジョン・シナ,54,スポーツ,70.0,1
佐倉綾音,54,エンターテイメント,70.0,0
ジョン・コルトレーン,54,音楽,70.0,1
矢部浩之,54,エンターテイメント,70.0,1
ひろゆき,54,エンターテイメント,70.0,0
佐藤オオキ,54,芸術・文化,70.0,0
佐藤優,54,学術・研究,70.0,0
ジョルジュ・サンピエール,54,スポーツ,70.0,1
エディ・ヴェダー,54,音楽,70.0,1
ジョニー・グリーンウッド,54,音楽,70.0,1
池田秀一,54,エンターテイメント,70.0,0
ウラジーミル・プーチン,54,政治・社会,70.0,1
西岡良仁,54,スポーツ,70.0,1
QuizKnock 伊沢拓司,54,学術・研究,70.0,0
アインシュタイン,54,科学・技術,70.0,2
水溜りボンド カンタ,54,エンターテイメント,70.0,0
小野伸二,54,スポーツ,70.0,1
氷川きよし,54,音楽,70.0,1
志位和夫,54,政治・社会,70.0,1
ノーマン・リア,54,エンターテイメント,70.0,1
ウィンストン・チャーチル,54,政治・社会,70.0,1
ONE OK ROCK,54,音楽,70.0,1
スガシカオ,54,音楽,70.0,0
ウェイン・ショーター,54,音楽,70.0,1
小渕恵三,54,政治・社会,70.0,1
ウェス・アンダーソン,54,映画・演劇,70.0,1
ハリー・ベラフォンテ,54,音楽,70.0,1
ハルク・ホーガン,54,スポーツ,70.0,1
今敏,54,アニメ・漫画・ゲーム,70.0,0
りゅうちぇる,54,エンターテイメント,70.0,0
ベティ・ホワイト,62,エンターテイメント,70.0,1
長井龍雪,62,アニメ・漫画・ゲーム,70.0,0
伊藤元重,62,学術・研究,70.0,0
根岸隆,62,学術・研究,70.0,0
ジョン・マッケンタイア,62,音楽,70.0,1
小林慶一郎,62,学術・研究,70.0,0
伊達みきお,62,エンターテイメント,70.0,1
ジョン・ボーナム,62,音楽,70.0,1
鎌田大地,62,スポーツ,70.0,1
バラク・オバマ,62,政治・社会,70.0,1
筑紫哲也,62,政治・社会,70.0,0
ヤン・ルカン,62,科学・技術,70.0,1
裕仁（昭和天皇）,62,政治・社会,70.0,0
江國香織,62,文学,70.0,0
ジョン・シナ,62,スポーツ,70.0,1
佐倉綾音,62,エンターテイメント,70.0,0
ジョン・コルトレーン,62,音楽,70.0,1
矢部浩之,62,エンターテイメント,70.0,1
ひろゆき,62,エンターテイメント,70.0,0
佐藤オオキ,62,芸術・文化,70.0,0
佐藤優,62,学術・研究,70.0,0
ジョルジュ・サンピエール,62,スポーツ,70.0,1
エディ・ヴェダー,62,音楽,70.0,1
ジョニー・グリーンウッド,62,音楽,70.0,1
池田秀一,62,エンターテイメント,70.0,0
ウラジーミル・プーチン,62,政治・社会,70.0,1
西岡良仁,62,スポーツ,70.0,1
QuizKnock 伊沢拓司,62,学術・研究,70.0,0
アインシュタイン,62,科学・技術,70.0,2
水溜りボンド カンタ,62,エンターテイメント,70.0,0
小野伸二,62,スポーツ,70.0,1
氷川きよし,62,音楽,70.0,1
志位和夫,62,政治・社会,70.0,1
ノーマン・リア,62,エンターテイメント,70.0,1
ウィンストン・チャーチル,62,政治・社会,70.0,1
ONE OK ROCK,62,音楽,70.0,1
スガシカオ,62,音楽,70.0,0
ウェイン・ショーター,62,音楽,70.0,1
小渕恵三,62,政治・社会,70.0,1
ウェス・アンダーソン,62,映画・演劇,70.0,1
ハリー・ベラフォンテ,62,音楽,70.0,1
笠原将弘,62,芸術・文化,70.0,0
ハルク・ホーガン,62,スポーツ,70.0,1
今敏,62,アニメ・漫画・ゲーム,70.0,0
りゅうちぇる,62,エンターテイメント,70.0,0
ベティ・ホワイト,51,エンターテイメント,70.0,1
長井龍雪,51,アニメ・漫画・ゲーム,70.0,0
伊藤元重,51,学術・研究,70.0,0
根岸隆,51,学術・研究,70.0,0
ジョン・マッケンタイア,51,音楽,70.0,1
小林慶一郎,51,学術・研究,70.0,0
伊達みきお,51,エンターテイメント,70.0,1
ジョン・ボーナム,51,音楽,70.0,1
鎌田大地,51,スポーツ,70.0,1
伊達政宗,51,歴史,70.0,1
バラク・オバマ,51,政治・社会,70.0,1
筑紫哲也,51,政治・社会,70.0,0
ヤン・ルカン,51,科学・技術,70.0,1
裕仁（昭和天皇）,51,政治・社会,70.0,0
江國香織,51,文学,70.0,0
ジョン・シナ,51,スポーツ,70.0,1
佐倉綾音,51,エンターテイメント,70.0,0
ジョン・コルトレーン,51,音楽,70.0,1
矢部浩之,51,エンターテイメント,70.0,1
ひろゆき,51,エンターテイメント,70.0,0
佐藤オオキ,51,芸術・文化,70.0,0
佐藤優,51,学術・研究,70.0,0
ジョルジュ・サンピエール,51,スポーツ,70.0,1
エディ・ヴェダー,51,音楽,70.0,1
池田秀一,51,エンターテイメント,70.0,0
ウラジーミル・プーチン,51,政治・社会,70.0,1
西岡良仁,51,スポーツ,70.0,1
QuizKnock 伊沢拓司,51,学術・研究,70.0,0
アインシュタイン,51,科学・技術,70.0,2
水溜りボンド カンタ,51,エンターテイメント,70.0,0
小野伸二,51,スポーツ,70.0,1
氷川きよし,51,音楽,70.0,1
志位和夫,51,政治・社会,70.0,1
ノーマン・リア,51,エンターテイメント,70.0,1
ウィンストン・チャーチル,51,政治・社会,70.0,1
ONE OK ROCK,51,音楽,70.0,1
スガシカオ,51,音楽,70.0,0
ウェイン・ショーター,51,音楽,70.0,1
小渕恵三,51,政治・社会,70.0,1
ウェス・アンダーソン,51,映画・演劇,70.0,1
ハリー・ベラフォンテ,51,音楽,70.0,1
笠原将弘,51,芸術・文化,70.0,0
ハルク・ホーガン,51,スポーツ,70.0,1
今敏,51,アニメ・漫画・ゲーム,70.0,0
ベティ・ホワイト,56,エンターテイメント,70.0,1
長井龍雪,56,アニメ・漫画・ゲーム,70.0,0
伊藤元重,56,学術・研究,70.0,0
根岸隆,56,学術・研究,70.0,0
ジョン・マッケンタイア,56,音楽,70.0,1
小林慶一郎,56,学術・研究,70.0,0
伊達みきお,56,エンターテイメント,70.0,1
ジョン・ボーナム,56,音楽,70.0,1
鎌田大地,56,スポーツ,70.0,1
伊達政宗,56,歴史,70.0,1
バラク・オバマ,56,政治・社会,70.0,1
筑紫哲也,56,政治・社会,70.0,0
ヤン・ルカン,56,科学・技術,70.0,1
裕仁（昭和天皇）,56,政治・社会,70.0,0
江國香織,56,文学,70.0,0
ジョン・シナ,56,スポーツ,70.0,1
佐倉綾音,56,エンターテイメント,70.0,0
ジョン・コルトレーン,56,音楽,70.0,1
矢部浩之,56,エンターテイメント,70.0,1
ひろゆき,56,エンターテイメント,70.0,0
佐藤オオキ,56,芸術・文化,70.0,0
佐藤優,56,学術・研究,70.0,0
ジョルジュ・サンピエール,56,スポーツ,70.0,1
エディ・ヴェダー,56,音楽,70.0,1
ジョニー・グリーンウッド,56,音楽,70.0,1
池田秀一,56,エンターテイメント,70.0,0
ウラジーミル・プーチン,56,政治・社会,70.0,1
西岡良仁,56,スポーツ,70.0,1
QuizKnock 伊沢拓司,56,学術・研究,70.0,0
アインシュタイン,56,科学・技術,70.0,2
水溜りボンド カンタ,56,エンターテイメント,70.0,0
小野伸二,56,スポーツ,70.0,1
氷川きよし,56,音楽,70.0,1
志位和夫,56,政治・社会,70.0,1
ノーマン・リア,56,エンターテイメント,70.0,1
ウィンストン・チャーチル,56,政治・社会,70.0,1
ONE OK ROCK,56,音楽,70.0,1
スガシカオ,56,音楽,70.0,0
ウェイン・ショーター,56,音楽,70.0,1
ベティ・ホワイト,70,エンターテイメント,70.0,1
長井龍雪,70,アニメ・漫画・ゲーム,70.0,0
伊藤元重,70,学術・研究,70.0,0
根岸隆,70,学術・研究,70.0,0
ジョン・マッケンタイア,70,音楽,70.0,1
小林慶一郎,70,学術・研究,70.0,0
伊達みきお,70,エンターテイメント,70.0,1
ジョン・ボーナム,70,音楽,70.0,1
鎌田大地,70,スポーツ,70.0,1
伊達政宗,70,歴史,70.0,1
バラク・オバマ,70,政治・社会,70.0,1
筑紫哲也,70,政治・社会,70.0,0
ヤン・ルカン,70,科学・技術,70.0,1
裕仁（昭和天皇）,70,政治・社会,70.0,0
江國香織,70,文学,70.0,0
ジョン・シナ,70,スポーツ,70.0,1
佐倉綾音,70,エンターテイメント,70.0,0
ジョン・コルトレーン,70,音楽,70.0,1
矢部浩之,70,エンターテイメント,70.0,1
ひろゆき,70,エンターテイメント,70.0,0
佐藤オオキ,70,芸術・文化,70.0,0
佐藤優,70,学術・研究,70.0,0
ジョルジュ・サンピエール,70,スポーツ,70.0,1
エディ・ヴェダー,70,音楽,70.0,1
ジョニー・グリーンウッド,70,音楽,70.0,1
池田秀一,70,エンターテイメント,70.0,0
ウラジーミル・プーチン,70,政治・社会,70.0,1
西岡良仁,70,スポーツ,70.0,1
QuizKnock 伊沢拓司,70,学術・研究,70.0,0
アインシュタイン,70,科学・技術,70.0,2
水溜りボンド カンタ,70,エンターテイメント,70.0,0
小野伸二,70,スポーツ,70.0,1
氷川きよし,70,音楽,70.0,1
志位和夫,70,政治・社会,70.0,1
ノーマン・リア,70,エンターテイメント,70.0,1
ウィンストン・チャーチル,70,政治・社会,70.0,1
ONE OK ROCK,70,音楽,70.0,1
スガシカオ,70,音楽,70.0,0
ウェイン・ショーター,70,音楽,70.0,1
ベティ・ホワイト,46,エンターテイメント,70.0,1
伊藤元重,46,学術・研究,70.0,0
根岸隆,46,学術・研究,70.0,0
ジョン・マッケンタイア,46,音楽,70.0,1
小林慶一郎,46,学術・研究,70.0,0
伊達みきお,46,エンターテイメント,70.0,1
ジョン・ボーナム,46,音楽,70.0,1
鎌田大地,46,スポーツ,70.0,1
伊達政宗,46,歴史,70.0,1
バラク・オバマ,46,政治・社会,70.0,1
筑紫哲也,46,政治・社会,70.0,0
ヤン・ルカン,46,科学・技術,70.0,1
裕仁（昭和天皇）,46,政治・社会,70.0,0
江國香織,46,文学,70.0,0
ジョン・シナ,46,スポーツ,70.0,1
佐倉綾音,46,エンターテイメント,70.0,0
ジョン・コルトレーン,46,音楽,70.0,1
矢部浩之,46,エンターテイメント,70.0,1
ひろゆき,46,エンターテイメント,70.0,0
佐藤オオキ,46,芸術・文化,70.0,0
佐藤優,46,学術・研究,70.0,0
ジョルジュ・サンピエール,46,スポーツ,70.0,1
エディ・ヴェダー,46,音楽,70.0,1
ジョニー・グリーンウッド,46,音楽,70.0,1
池田秀一,46,エンターテイメント,70.0,0
ウラジーミル・プーチン,46,政治・社会,70.0,1
西岡良仁,46,スポーツ,70.0,1
QuizKnock 伊沢拓司,46,学術・研究,70.0,0
アインシュタイン,46,科学・技術,70.0,2
水溜りボンド カンタ,46,エンターテイメント,70.0,0
ベティ・ホワイト,37,エンターテイメント,70.0,1
長井龍雪,37,アニメ・漫画・ゲーム,70.0,0
伊藤元重,37,学術・研究,70.0,0
根岸隆,37,学術・研究,70.0,0
ジョン・マッケンタイア,37,音楽,70.0,1
小林慶一郎,37,学術・研究,70.0,0
伊達みきお,37,エンターテイメント,70.0,1
ジョン・ボーナム,37,音楽,70.0,1
鎌田大地,37,スポーツ,70.0,1
伊達政宗,37,歴史,70.0,1
バラク・オバマ,37,政治・社会,70.0,1
筑紫哲也,37,政治・社会,70.0,0
ヤン・ルカン,37,科学・技術,70.0,1
裕仁（昭和天皇）,37,政治・社会,70.0,0
江國香織,37,文学,70.0,0
ジョン・シナ,37,スポーツ,70.0,1
佐倉綾音,37,エンターテイメント,70.0,0
ジョン・コルトレーン,37,音楽,70.0,1
矢部浩之,37,エンターテイメント,70.0,1
ひろゆき,37,エンターテイメント,70.0,0
佐藤オオキ,37,芸術・文化,70.0,0
佐藤優,37,学術・研究,70.0,0
ジョルジュ・サンピエール,37,スポーツ,70.0,1
エディ・ヴェダー,37,音楽,70.0,1
ジョニー・グリーンウッド,37,音楽,70.0,1
池田秀一,37,エンターテイメント,70.0,0
ベティ・ホワイト,21,エンターテイメント,70.0,1
長井龍雪,21,アニメ・漫画・ゲーム,70.0,0
伊藤元重,21,学術・研究,70.0,0
根岸隆,21,学術・研究,70.0,0
ジョン・マッケンタイア,21,音楽,70.0,1
小林慶一郎,21,学術・研究,70.0,0
伊達みきお,21,エンターテイメント,70.0,1
ジョン・ボーナム,21,音楽,70.0,1
鎌田大地,21,スポーツ,70.0,1
伊達政宗,21,歴史,70.0,1
バラク・オバマ,21,政治・社会,70.0,1
筑紫哲也,21,政治・社会,70.0,0
ヤン・ルカン,21,科学・技術,70.0,1
裕仁（昭和天皇）,21,政治・社会,70.0,0
江國香織,21,文学,70.0,0
ジョン・シナ,21,スポーツ,70.0,1
佐倉綾音,21,エンターテイメント,70.0,0
ジョン・コルトレーン,21,音楽,70.0,1
矢部浩之,21,エンターテイメント,70.0,1
ひろゆき,21,エンターテイメント,70.0,0
佐藤オオキ,21,芸術・文化,70.0,0
佐藤優,21,学術・研究,70.0,0
ジョルジュ・サンピエール,21,スポーツ,70.0,1
エディ・ヴェダー,21,音楽,70.0,1
ジョニー・グリーンウッド,21,音楽,70.0,1
ベティ・ホワイト,34,エンターテイメント,70.0,1
長井龍雪,34,アニメ・漫画・ゲーム,70.0,0
伊藤元重,34,学術・研究,70.0,0
根岸隆,34,学術・研究,70.0,0
ジョン・マッケンタイア,34,音楽,70.0,1
伊達みきお,34,エンターテイメント,70.0,1
ジョン・ボーナム,34,音楽,70.0,1
鎌田大地,34,スポーツ,70.0,1
伊達政宗,34,歴史,70.0,1
バラク・オバマ,34,政治・社会,70.0,1
筑紫哲也,34,政治・社会,70.0,0
ヤン・ルカン,34,科学・技術,70.0,1
裕仁（昭和天皇）,34,政治・社会,70.0,0
江國香織,34,文学,70.0,0
ジョン・シナ,34,スポーツ,70.0,1
佐倉綾音,34,エンターテイメント,70.0,0
ジョン・コルトレーン,34,音楽,70.0,1
矢部浩之,34,エンターテイメント,70.0,1
ひろゆき,34,エンターテイメント,70.0,0
佐藤オオキ,34,芸術・文化,70.0,0
佐藤優,34,学術・研究,70.0,0
ベティ・ホワイト,23,エンターテイメント,70.0,1
長井龍雪,23,アニメ・漫画・ゲーム,70.0,0
伊藤元重,23,学術・研究,70.0,0
根岸隆,23,学術・研究,70.0,0
ジョン・マッケンタイア,23,音楽,70.0,1
小林慶一郎,23,学術・研究,70.0,0
伊達みきお,23,エンターテイメント,70.0,1
ジョン・ボーナム,23,音楽,70.0,1
鎌田大地,23,スポーツ,70.0,1
伊達政宗,23,歴史,70.0,1
バラク・オバマ,23,政治・社会,70.0,1
筑紫哲也,23,政治・社会,70.0,0
ヤン・ルカン,23,科学・技術,70.0,1
裕仁（昭和天皇）,23,政治・社会,70.0,0
江國香織,23,文学,70.0,0
ジョン・シナ,23,スポーツ,70.0,1
ベティ・ホワイト,36,エンターテイメント,70.0,1
長井龍雪,36,アニメ・漫画・ゲーム,70.0,0
伊藤元重,36,学術・研究,70.0,0
根岸隆,36,学術・研究,70.0,0
小林慶一郎,36,学術・研究,70.0,0
伊達みきお,36,エンターテイメント,70.0,1
ジョン・ボーナム,36,音楽,70.0,1
鎌田大地,36,スポーツ,70.0,1
伊達政宗,36,歴史,70.0,1
バラク・オバマ,36,政治・社会,70.0,1
筑紫哲也,36,政治・社会,70.0,0
ヤン・ルカン,36,科学・技術,70.0,1
裕仁（昭和天皇）,36,政治・社会,70.0,0
江國香織,36,文学,70.0,0
ジョン・シナ,36,スポーツ,70.0,1
佐倉綾音,36,エンターテイメント,70.0,0
ベティ・ホワイト,39,エンターテイメント,70.0,1
長井龍雪,39,アニメ・漫画・ゲーム,70.0,0
伊藤元重,39,学術・研究,70.0,0
根岸隆,39,学術・研究,70.0,0
ジョン・マッケンタイア,39,音楽,70.0,1
小林慶一郎,39,学術・研究,70.0,0
伊達みきお,39,エンターテイメント,70.0,1
ジョン・ボーナム,39,音楽,70.0,1
鎌田大地,39,スポーツ,70.0,1
伊達政宗,39,歴史,70.0,1
バラク・オバマ,39,政治・社会,70.0,1
筑紫哲也,39,政治・社会,70.0,0
ヤン・ルカン,39,科学・技術,70.0,1
裕仁（昭和天皇）,39,政治・社会,70.0,0
ベティ・ホワイト,47,エンターテイメント,70.0,1
長井龍雪,47,アニメ・漫画・ゲーム,70.0,0
伊藤元重,47,学術・研究,70.0,0
根岸隆,47,学術・研究,70.0,0
ジョン・マッケンタイア,47,音楽,70.0,1
小林慶一郎,47,学術・研究,70.0,0
伊達みきお,47,エンターテイメント,70.0,1
ジョン・ボーナム,47,音楽,70.0,1
鎌田大地,47,スポーツ,70.0,1
伊達政宗,47,歴史,70.0,1
バラク・オバマ,47,政治・社会,70.0,1
筑紫哲也,47,政治・社会,70.0,0
ヤン・ルカン,47,科学・技術,70.0,1
ベティ・ホワイト,41,エンターテイメント,70.0,1
長井龍雪,41,アニメ・漫画・ゲーム,70.0,0
伊藤元重,41,学術・研究,70.0,0
根岸隆,41,学術・研究,70.0,0
ジョン・マッケンタイア,41,音楽,70.0,1
小林慶一郎,41,学術・研究,70.0,0
伊達みきお,41,エンターテイメント,70.0,1
ジョン・ボーナム,41,音楽,70.0,1
鎌田大地,41,スポーツ,70.0,1
伊達政宗,41,歴史,70.0,1
バラク・オバマ,41,政治・社会,70.0,1
筑紫哲也,41,政治・社会,70.0,0
